ADOM,Device Name,Interface Name,Non-RFC1918 IP
ABU_ArlingtonBaptistUniversity,ABU01-FortiGate-200F,port3,97.77.180.178
ABU_ArlingtonBaptistUniversity,ABU01-FortiGate-200F,port17,170.55.173.182
ABU_ArlingtonBaptistUniversity1,ABU-FortiGate-60F-Front-Gate,wan1,70.115.29.146
AFR_ArchitecturalFlooringResource,AFRNY-FGT-80E,wan1,96.239.59.219
AMEREX,AMXG-NY-FW1,wan1,209.148.44.178
AMEREX,AMXG-NY-FW1,wan2,184.75.16.18
AMEREX,AMXG-PAS-FW1,wan1,74.62.199.162
APM_AdvancedPortfolioManagement,APM-60F,wan1,38.88.218.38
APM_AdvancedPortfolioManagement,APM-60F,wan2,208.255.74.82
APM_AdvancedPortfolioManagement,APM-60F,internal4,72.80.117.19
ASI_ArchitecturalSystemsInc,ASI-FGT80E,wan1,108.29.95.92
ASI_ArchitecturalSystemsInc,ASI-FGT80E,wan2,208.105.36.142
ATR_AndreolaTerrazzo,FGT-ATRN-50E,wan1,71.78.187.50
AWF_AlterWolff,AWF-60F-FW1,wan1,38.140.248.170
AWF_AlterWolff,AWF-60F-FW1,wan2,50.75.220.122
AWF_AlterWolff,AWF-60F-FW1,dmz,158.106.194.58
BBB_BitByBit-Corp,BBB-W29TH-FW,wan1,100.37.240.119
BBB_BitByBit-Corp,BBB-W29TH-FW,wan2,172.254.169.122
BBB_BitByBit-Corp,FWF60E-BBB-ARLINGTON,wan1,150.220.230.154
BBB_BitByBit-DataCenter,fgt-600e-drt1,port3,64.125.35.97
BBB_BitByBit-DataCenter,fgt-600e-drt1,x1,38.122.116.10
BBB_BitByBit-DataCenter,fgt-600e-drt1,loop.test,74.119.228.1
BBB_BitByBit-DataCenter,fgt-600e-drt1,loop.appdev1,74.119.228.8
BBB_BitByBit-DataCenter-Texas,FG200E-TX-B,wan1,72.28.112.194
BBB_BitByBit-DataCenter-Texas,FG200E-TX-B,wan2,38.140.118.178
BBB_BitByBit-DataCenter-Texas,FG200E-TX-B,port7,38.107.205.193
BBB_BitByBit-DataCenter-Texas,FG200E-TX-B,WAN-DMZ,70.36.17.113
BBB_Kent,FGT60F-KTAM,wan2,68.161.193.200
BEN_BenharFurniture,BENHAR-FGT-100F,wan1,68.129.198.202
BEN_BenharFurniture,BENHAR-FGT-100F,wan2,108.41.50.210
BEN_BenharFurniture,BENHAR-FGT-100F,port1,96.246.24.30
BEN_BenharFurniture,BENHAR-FGT-100F,port2,172.254.169.123
BSCF_BleakleyFinancialGroup,BLK-AM-FLEM-NJ-40F,wan,50.184.108.65
BSCF_BleakleyFinancialGroup,BLK-DNV-FW,wan,50.78.194.229
BSCF_BleakleyFinancialGroup,BLK-MA-FW,wan,50.187.0.105
BSCF_BleakleyFinancialGroup,BLK-MI-40F,wan,50.210.180.153
BSCF_BleakleyFinancialGroup,BLK-NJ-200F-HA,port1,50.215.137.201
BSCF_BleakleyFinancialGroup,BLK-NJ-200F-HA,port2,173.251.50.162
BSCF_BleakleyFinancialGroup,BLK-NJ-FGT-A,port1,198.46.107.83
BSCF_BleakleyFinancialGroup,BLK-NJ-FGT-A,port2,47.22.12.130
BSCF_BleakleyFinancialGroup,BLK-WB-FW1,wan,70.183.142.139
BSCF_BleakleyFinancialGroup,BLKLY-PA-FW,wan,65.78.61.59
BSCF_BleakleyFinancialGroup,FortiGate-40F,wan,45.24.190.217
CARV_Carvart,CARVNYP-FW01-FGT80F,wan1,207.237.140.130
CIC_AnthonyMCicitta,Cicitta-FGT,wan,71.187.36.252
CJS_Builders,FGT60F-CJS,wan1,100.12.134.26
CLTSTG_CollectedStrategies,CLSTSTG-60F,wan1,173.205.208.10
CMF_ChemtobNadel,FGT90E-CMFTLAW,wan1,172.254.191.130
CMF_ChemtobNadel,FGT90E-CMFTLAW,dmz,24.38.22.58
CMP_CompassIndustries,FGT60E-COMPI,wan1,23.246.112.18
CMP_CompassIndustries,FGT60E-COMPI,wan2,74.119.230.50
CMP_CompassIndustries,FGT60E-COMPI,dmz,158.106.196.82
CWNY_CleanWater-NY,CLW-60F-02,wan1,100.2.184.41
CWNY_CleanWater-NY,CLW-60F-02,wan2,184.75.9.36
Cotron-Cotronics,Cotron-FGT80F,wan1,50.75.243.170
DHCA-DanielHCooAssoc,DHC_NYC80F,wan1,69.64.221.50
DHCA-DanielHCooAssoc,DHC_NYC80F,wan2,209.160.162.150
Deborah_Miller_Catering,DMC-60F-MADISON,wan1,23.246.114.142
Deborah_Miller_Catering,DMC-60F-MADISON,wan2,24.39.140.94
Deborah_Miller_Catering,FWF60E4Q16000306,wan1,100.37.207.124
Deborah_Miller_Catering,FWF60E4Q16000306,wan2,50.75.248.34
Drug_Policy_Alliance,DPA-NY-101F,wan1,142.154.205.170
EMPI_EmpiricalResearch,EMP-FGT-80F,wan1,209.148.60.146
EMPI_EmpiricalResearch,EMP-FGT-80F,wan2,98.0.214.162
EMPI_EmpiricalResearch,EMP-FGT-80F,internal,172.80.1.1
FEI_FirstEnvironment,FEIHQ-NJ-HA,wan1,47.21.146.14
FEI_FirstEnvironment,FGT60FTK2309A7NZ,wan1,75.99.155.150
FFGN_FrankFrankGoldsteinNager,FFGN-60F,wan1,24.39.119.78
Faction_Imaging,FGT60FTK2109B4KN,wan1,100.38.11.149
GACC_GreaterArlingtonChamberCommerce,FGACC,wan1,70.118.57.210
GOE_GoetzFitzpatrickLLP,GOETZ-FG100E4Q17029328,dmz,208.80.33.226
GOE_GoetzFitzpatrickLLP,GOETZ-FG100E4Q17029328,wan1,38.122.227.252
GOE_GoetzFitzpatrickLLP,GOETZ-FG100E4Q17029328,wan2,24.30.225.195
GTI_GerberToursInc,GERBER-FGT-60E,wan1,108.29.77.148
GTI_GerberToursInc,GERBER-FGT-60E,wan2,160.72.134.66
GW_GreenbergAndWalden,GW-FGT60F,wan1,96.56.25.146
HFPM_HannumFereticPrendergastMerlinoLLC,FGT60FTK2309A6HQ,wan1,100.1.171.173
HFPM_HannumFereticPrendergastMerlinoLLC,FGT80FTK23001280,wan1,71.190.205.39
HFPM_HannumFereticPrendergastMerlinoLLC,HF-NYC-FW-01,wan1,152.193.22.42
HFPM_HannumFereticPrendergastMerlinoLLC,HF-NYC-FW-01,wan2,74.101.14.11
HLL_HarwoodLloyd,HL-FG100F,wan2,47.22.50.186
HLL_HarwoodLloyd,HL-FG100F,x1,198.46.101.156
HTG_Heintges,HTF-SF-FG60F,wan1,38.32.44.42
HTG_Heintges,HTF-SF-FG60F,wan2,108.204.134.177
HTG_Heintges,HTG-NY-FG100F,wan1,104.225.243.130
HTG_Heintges,HTG-NY-FG100F,wan2,172.254.169.123
LCS_LasColinasSymphony,FWF30E3U16007578,wan,97.105.117.222
LDG_LightingDesignGroup,LDG-FW-HA,wan1,172.254.34.242
LDG_LightingDesignGroup,LDG-FW-HA,wan2,158.106.203.42
Lab,FGVM-TEXAS,port2,38.107.205.194
MACK_Macklowe,MACK-126-60F,wan1,38.140.38.34
MACK_Macklowe,MACK-60F-A,wan1,38.121.131.3
MACK_Macklowe,MACK-60F-A,wan2,158.106.214.2
MACK_Macklowe,MACK-60F-A,internal4,208.105.2.74
MACK_Macklowe,MACK-60F-A,internal5,207.251.64.2
MACS_MinerAndCompany,FGT60F-MINER,wan1,184.75.15.154
MACS_MinerAndCompany,FGT60F-MINER,wan2,100.12.160.182
MCALOON_Friedman,FGT100F-MCALOON,wan1,38.122.227.122
MCALOON_Friedman,FGT100F-MCALOON,wan2,208.253.50.97
MCMT_MutimaCapitalManagementLLC,FGT60FTK2209HHAC,wan1,100.38.147.250
MMG_McMahonMartineGallagher,MMG-DUMBO-FW1,wan1,38.117.156.195
MSS_MSSigns,MSS-FW2,wan1,71.127.197.218
MSS_MSSigns,MSS-FW2,wan2,24.89.180.226
MSS_MSSigns,MSS-Warehouse-FW1,wan1,71.251.221.11
MTX_MatrixMechanicalCorp,MATRIX-FGT80E-01,wan1,69.193.183.218
MTX_MatrixMechanicalCorp,MATRIX-FGT80E-01,wan2,64.197.109.82
NDP-NADAP,BRK-FGT60E,wan1,69.27.243.138
NDP-NADAP,FGT60ETK18047849,wan1,157.130.22.202
NDP-NADAP,FWF60ETK18000512,wan1,184.75.53.46
NDP-NADAP,HARLEM-FGT60E,wan1,108.176.58.146
NDP-NADAP,HARLEM-FGT60E,internal7,100.12.19.186
NDP-NADAP,HEMPSTEAD-FGT60E,wan1,38.140.255.218
NDP-NADAP,HEMPSTEAD-FGT60E,wan2,108.46.66.106
NDP-NADAP,NADAP-355LEX-FGT100E,wan2,50.74.251.82
NDP-NADAP,NADAP-355LEX-FGT100E,port15,38.94.158.210
Northern_Fund_Management_America,FGT60F-NFM-1,wan1,104.50.224.73
OCR_Ochre,OchreDD40F,wan,71.190.137.60
OCR_Ochre,OchreMain60F,wan1,24.30.235.150
OCR_Ochre,OchreMain60F,wan2,74.113.160.42
ODP_OvandoDesignProduction,FGT-60F-OAND,wan1,108.5.236.102
OSTOR_OutourStorageInvestments,Outour-HQ-60F,wan2,107.137.49.17
PD_Soros,PDSO-NY-FGT-60E,wan2,98.0.163.190
PHR_PhysiciansForHumanRights,PHR-FGT100E-NY01,wan1,108.176.17.226
PHR_PhysiciansForHumanRights,PHR-FGT100E-NY01,wan2,100.38.147.203
PLT_PlatteLaw1,FGT60E-PLATTE,wan1,142.154.216.250
PLT_PlatteLaw1,FGT60E-PLATTE,wan2,172.254.164.194
QII_QuenchIrrigation,QUENCH-FGT60E,wan1,98.109.214.29
QII_QuenchIrrigation,QUENCH-FGT60E,wan2,108.162.45.154
RSM_RosaMexicano,ROSA-2AVE-FW1,wan1,142.105.104.134
RSM_RosaMexicano,ROSA-2AVE-FW1,ROSA_MOBILE,192.167.1.1
RSM_RosaMexicano,ROSA-LCFW1,wan1,98.0.184.66
RSM_RosaMexicano,ROSA-LCFW1,wan2,174.141.220.239
RSM_RosaMexicano,ROSA-LV80F,wan1,174.71.213.122
RSM_RosaMexicano,ROSA-RSQFW1,wan1,144.121.209.174
RSM_RosaMexicano,ROSA-RSQFW1,wan2,162.191.3.187
RSM_RosaMexicano,Rosa-ArdmoreFW1,wan1,71.27.2.213
RSM_RosaMexicano,Rosa-ArdmoreFW1,wan2,174.141.220.232
RSM_RosaMexicano,Rosa-BOSFW1,wan1,70.89.1.105
RSM_RosaMexicano,Rosa-BOSFW1,wan2,174.141.220.234
RSM_RosaMexicano,Rosa-NHFW1,wan1,173.66.43.10
RSM_RosaMexicano,Rosa-NHFW1,wan2,162.191.3.190
RSM_RosaMexicano,Rosa-USQFW1,wan1,184.74.133.154
RSM_RosaMexicano,Rosa-USQFW1,wan2,162.191.3.192
RT_RussoToner,RG-BuffaloFW1,wan2,184.74.101.205
RT_RussoToner,RT-NYFW,wan1,38.104.70.30
RT_RussoToner,RT-NYFW,wan2,207.237.134.140
SAR_StevenAReiss,FGT-SREISS60F,wan1,71.172.32.35
SBI_SpartanBrandsInc,SB-Greenleaf-FW1,wan1,108.2.152.25
SBI_SpartanBrandsInc,SB-NYC-FW1,wan1,74.108.105.11
SBI_SpartanBrandsInc,SB-NYC-FW1,wan2,108.58.86.22
SBI_SpartanBrandsInc,SB-Sesqui-FW1,wan1,108.2.152.69
SBMW_StetzBelgiovine,FGT80E4Q17002611,wan1,71.187.36.250
SBMW_StetzBelgiovine,FGT80E4Q17002611,wan2,23.24.69.193
SNI_ScarinciHollenbeck,SH-LOFG1,wan1,76.209.215.9
SNI_ScarinciHollenbeck,SH-LOFG1,wan2,69.74.74.29
SNI_ScarinciHollenbeck,SH-LOFG1,Guest Wireless,11.20.30.1
SNI_ScarinciHollenbeck,SH-NY-FW-FGT60E4Q16084128,wan1,98.113.88.26
SNI_ScarinciHollenbeck,SH-NY-FW-FGT60E4Q16084128,wan2,50.74.237.98
SNI_ScarinciHollenbeck,SH-RB-FW1-FGT60E4Q16092090,wan1,100.1.13.179
SNI_ScarinciHollenbeck,SH-RB-FW1-FGT60E4Q16092090,wan2,96.82.131.242
THP_TheHungerProject,THP-FGT60E,wan1,172.254.70.58
THP_TheHungerProject,THP-FGT60E,wan2,108.30.58.111
THRPI_TherapieClinicGroup,THERAPIE-FLATIRON-FGT,wan1,98.116.14.82
THRPI_TherapieClinicGroup,THERAPIE-FLATIRON-FGT,wan2,184.75.93.162
THRPI_TherapieClinicGroup,THERAPIE-UES-FGT-B,wan1,172.254.121.250
THRPI_TherapieClinicGroup,THERAPIE-UES-FGT-B,wan2,100.37.137.50
THRPI_TherapieClinicGroup,THERAPIE-UES-FGT-B,a,172.1.1.1
TPG_ThePrusikGroup,FortiGate-60F,wan1,98.116.199.2
TSC_TempleStClair,FGT60E4Q16013377,wan1,67.216.20.122
TSC_TempleStClair,TSC-803Wash-60F,wan1,184.74.163.94
TSI_TISAgency,TSI-FGT40F,wan,96.56.20.235
VEN_VenturaAssocInt,FGT60FTK20071949,wan1,184.74.165.98
VEN_VenturaAssocInt,FGT60FTK20071949,wan2,71.105.13.10
VNR_VonRohr,FWF60F-VONROHR,wan2,23.24.87.155
WELLHUB_GYMPASS,GYMPASS-FGT-FW-A,port15,74.80.231.130
WELLHUB_GYMPASS,GYMPASS-FGT-FW-A,port16,208.105.28.26
WMM_WomenMakeMovies,FGT-WMM,wan1,71.105.92.139
Warren_Tricomi,WT-MAD-60F,wan1,71.167.156.90
Warren_Tricomi,WT-MAD-60F,wan2,208.105.51.10
Warren_Tricomi,WTCT-60F,wan1,108.58.221.178
Warren_Tricomi,WTCT-60F,wan2,208.252.62.196
XDF_XDFourLLC,XDFour-FW1,wan1,75.99.117.198
XDF_XDFourLLC,XDFour-FW1,wan2,96.57.126.10
ZGBC_ZukermanGoreBrandiesCrossman,FG100E-ZGBC,wan1,144.121.98.6
ZGBC_ZukermanGoreBrandiesCrossman,FG100E-ZGBC,wan2,50.74.227.203
ZGBC_ZukermanGoreBrandiesCrossman,FG100E-ZGBC,WAN1DMZ,144.121.98.9
