ADOM,Device Name,Status,Non-RFC1918 IPs
ABU_ArlingtonBaptistUniversity,ABU01-FortiGate-200F,Connected,"97.77.180.178, 170.55.173.182"
ABU_ArlingtonBaptistUniversity1,ABU-FortiGate-60F-Front-Gate,Connected,70.115.29.146
AFR_ArchitecturalFlooringResource,AFRNY-FGT-80E,Connected,96.239.59.219
AMEREX,AMXG-NY-FW1,Connected,"209.148.44.178, 184.75.16.18"
AMEREX,AMXG-PAS-FW1,Connected,74.62.199.162
APM_AdvancedPortfolioManagement,APM-60F,Connected,"38.88.218.38, 208.255.74.82, 72.80.117.19"
ASI_ArchitecturalSystemsInc,ASI-FGT80E,Connected,"108.29.95.92, 208.105.36.142"
ATR_AndreolaTerrazzo,FGT-ATRN-50E,Connected,71.78.187.50
AWF_AlterWolff,AWF-60F-FW1,Connected,"38.140.248.170, 50.75.220.122, 158.106.194.58"
BBB_BitByBit-Corp,BBB-W29TH-FW,Connected,"100.37.240.119, 172.254.169.122"
BBB_BitByBit-Corp,FGT60F-BRUCE,Connected,None
BBB_BitByBit-Corp,FWF60E-BBB-ARLINGTON,Connected,150.220.230.154
BBB_BitByBit-DataCenter,fgt-600e-drt1,Connected,"64.125.35.97, 38.122.116.10, 74.119.228.1, 74.119.228.8"
BBB_BitByBit-DataCenter-Texas,FG200E-TX-B,Connected,"72.28.112.194, 38.140.118.178, 38.107.205.193, 70.36.17.113"
BBB_Kent,FGT60F-KTAM,Connected,68.161.193.200
BEN_BenharFurniture,BENHAR-FGT-100F,Connected,"68.129.198.202, 108.41.50.210, 96.246.24.30, 172.254.169.123"
BSCF_BleakleyFinancialGroup,BLK-AM-FLEM-NJ-40F,Connected,50.184.108.65
BSCF_BleakleyFinancialGroup,BLK-DNV-FW,Connected,50.78.194.229
BSCF_BleakleyFinancialGroup,BLK-MA-FW,Connected,50.187.0.105
BSCF_BleakleyFinancialGroup,BLK-MI-40F,Connected,50.210.180.153
BSCF_BleakleyFinancialGroup,BLK-NJ-200F-HA,Connected,"50.215.137.201, 173.251.50.162"
BSCF_BleakleyFinancialGroup,BLK-NJ-FGT-A,Connected,"198.46.107.83, 47.22.12.130"
BSCF_BleakleyFinancialGroup,BLK-WB-FW1,Connected,70.183.142.139
BSCF_BleakleyFinancialGroup,BLKLY-PA-FW,Connected,65.78.61.59
BSCF_BleakleyFinancialGroup,FortiGate-40F,Connected,45.24.190.217
CARV_Carvart,CARVNYP-FW01-FGT80F,Connected,207.237.140.130
CIC_AnthonyMCicitta,Cicitta-FGT,Connected,71.187.36.252
CJS_Builders,FGT60F-CJS,Connected,100.12.134.26
CLTSTG_CollectedStrategies,CLSTSTG-60F,Connected,173.205.208.10
CMF_ChemtobNadel,FGT90E-CMFTLAW,Connected,"172.254.191.130, 24.38.22.58"
CMP_CompassIndustries,FGT60E-COMPI,Connected,"23.246.112.18, 74.119.230.50, 158.106.196.82"
COSL_CorlissStoneLittles,CSL-FortiWiFi-60F,Connected,None
CWNY_CleanWater-NY,CLW-60F-02,Connected,"100.2.184.41, 184.75.9.36"
Cotron-Cotronics,Cotron-FGT80F,Connected,50.75.243.170
DHCA-DanielHCooAssoc,DHC_NYC80F,Connected,"69.64.221.50, 209.160.162.150"
Deborah_Miller_Catering,DMC-60F-MADISON,Connected,"23.246.114.142, 24.39.140.94"
Deborah_Miller_Catering,FWF60E4Q16000306,Connected,"100.37.207.124, 50.75.248.34"
Drug_Policy_Alliance,DPA-NY-101F,Connected,142.154.205.170
EMPI_EmpiricalResearch,EMP-FGT-80F,Connected,"209.148.60.146, 98.0.214.162, 172.80.1.1"
FEI_FirstEnvironment,FEIHQ-NJ-HA,Connected,47.21.146.14
FEI_FirstEnvironment,FGT60FTK2309A7NZ,Connected,75.99.155.150
FFGN_FrankFrankGoldsteinNager,FFGN-60F,Connected,24.39.119.78
Faction_Imaging,FGT60FTK2109B4KN,Connected,100.38.11.149
GACC_GreaterArlingtonChamberCommerce,FGACC,Connected,70.118.57.210
GGOLD_Goldenberg,FGT60E4Q16039581,Connected,None
GOE_GoetzFitzpatrickLLP,GOETZ-FG100E4Q17029328,Connected,"208.80.33.226, 38.122.227.252, 24.30.225.195"
GTI_GerberToursInc,GERBER-FGT-60E,Connected,"108.29.77.148, 160.72.134.66"
GW_GreenbergAndWalden,GW-FGT60F,Connected,96.56.25.146
HFPM_HannumFereticPrendergastMerlinoLLC,FGT60FTK2309A6HQ,Connected,100.1.171.173
HFPM_HannumFereticPrendergastMerlinoLLC,FGT80FTK23001280,Connected,71.190.205.39
HFPM_HannumFereticPrendergastMerlinoLLC,HF-NYC-FW-01,Connected,"152.193.22.42, 74.101.14.11"
HLL_HarwoodLloyd,HL-FG100F,Connected,"47.22.50.186, 198.46.101.156"
HTG_Heintges,HTF-SF-FG60F,Connected,"38.32.44.42, 108.204.134.177"
HTG_Heintges,HTG-NY-FG100F,Connected,"104.225.243.130, 172.254.169.123"
LCS_LasColinasSymphony,FWF30E3U16007578,Connected,97.105.117.222
LDG_LightingDesignGroup,LDG-FW-HA,Connected,"172.254.34.242, 158.106.203.42"
Lab,FGVM-TEXAS,Disconnected,38.107.205.194
MACK_Macklowe,MACK-126-60F,Connected,38.140.38.34
MACK_Macklowe,MACK-60F-A,Connected,"38.121.131.3, 158.106.214.2, 208.105.2.74, 207.251.64.2"
MACS_MinerAndCompany,FGT60F-MINER,Connected,"184.75.15.154, 100.12.160.182"
MCALOON_Friedman,FGT100F-MCALOON,Connected,"38.122.227.122, 208.253.50.97"
MCMT_MutimaCapitalManagementLLC,FGT60FTK2209HHAC,Connected,100.38.147.250
MMG_McMahonMartineGallagher,MMG-DUMBO-FW1,Connected,38.117.156.195
MSS_MSSigns,MSS-FW2,Connected,"71.127.197.218, 24.89.180.226"
MSS_MSSigns,MSS-Warehouse-FW1,Connected,71.251.221.11
MTX_MatrixMechanicalCorp,MATRIX-FGT80E-01,Connected,"69.193.183.218, 64.197.109.82"
NDP-NADAP,BRK-FGT60E,Connected,69.27.243.138
NDP-NADAP,FGT60ETK18047849,Connected,157.130.22.202
NDP-NADAP,FWF60ETK18000512,Connected,184.75.53.46
NDP-NADAP,HARLEM-FGT60E,Connected,"108.176.58.146, 100.12.19.186"
NDP-NADAP,HEMPSTEAD-FGT60E,Connected,"38.140.255.218, 108.46.66.106"
NDP-NADAP,NADAP-355LEX-FGT100E,Connected,"50.74.251.82, 38.94.158.210"
NON_Mangaged-SNI_ScarinciHollenbeck,SH-LOFG1,Connected,"76.209.215.9, 69.74.74.29, 11.20.30.1"
NON_Mangaged-SNI_ScarinciHollenbeck,SH-NY-FW-FGT60E4Q16084128,Connected,"98.113.88.26, 50.74.237.98"
NON_Mangaged-SNI_ScarinciHollenbeck,SH-RB-FW1-FGT60E4Q16092090,Connected,"100.1.13.179, 96.82.131.242"
Northern_Fund_Management_America,FGT60F-NFM-1,Connected,104.50.224.73
OCR_Ochre,OchreDD40F,Connected,71.190.137.60
OCR_Ochre,OchreMain60F,Connected,"24.30.235.150, 74.113.160.42"
ODP_OvandoDesignProduction,FGT-60F-OAND,Connected,108.5.236.102
OSTOR_OutourStorageInvestments,Outour-HQ-60F,Connected,107.137.49.17
PD_Soros,PDSO-NY-FGT-60E,Disconnected,98.0.163.190
PHR_PhysiciansForHumanRights,PHR-FGT100E-NY01,Connected,"108.176.17.226, 100.38.147.203"
PLT_PlatteLaw1,FGT60E-PLATTE,Connected,"142.154.216.250, 172.254.164.194"
QII_QuenchIrrigation,QUENCH-FGT60E,Connected,"98.109.214.29, 108.162.45.154"
RSM_RosaMexicano,ROSA-2AVE-FW1,Connected,"142.105.104.134, 192.167.1.1"
RSM_RosaMexicano,ROSA-LCFW1,Connected,"98.0.184.66, 174.141.220.239"
RSM_RosaMexicano,ROSA-LV80F,Connected,174.71.213.122
RSM_RosaMexicano,ROSA-RSQFW1,Connected,"144.121.209.174, 162.191.3.187"
RSM_RosaMexicano,Rosa-ArdmoreFW1,Connected,"71.27.2.213, 174.141.220.232"
RSM_RosaMexicano,Rosa-BOSFW1,Connected,"70.89.1.105, 174.141.220.234"
RSM_RosaMexicano,Rosa-NHFW1,Connected,"173.66.43.10, 162.191.3.190"
RSM_RosaMexicano,Rosa-USQFW1,Connected,"184.74.133.154, 162.191.3.192"
RT_RussoToner,RG-BuffaloFW1,Disconnected,184.74.101.205
RT_RussoToner,RT-NYFW,Connected,"38.104.70.30, 207.237.134.140"
Rudin,Rudin-GracieFW,Connected,None
SAR_StevenAReiss,FGT-SREISS60F,Connected,71.172.32.35
SBI_SpartanBrandsInc,SB-Greenleaf-FW1,Disconnected,108.2.152.25
SBI_SpartanBrandsInc,SB-NYC-FW1,Connected,"74.108.105.11, 108.58.86.22"
SBI_SpartanBrandsInc,SB-Sesqui-FW1,Connected,108.2.152.69
SBMW_StetzBelgiovine,FGT80E4Q17002611,Connected,"71.187.36.250, 23.24.69.193"
THP_TheHungerProject,THP-FGT60E,Connected,"172.254.70.58, 108.30.58.111"
THRPI_TherapieClinicGroup,THERAPIE-FLATIRON-FGT,Connected,"98.116.14.82, 184.75.93.162"
THRPI_TherapieClinicGroup,THERAPIE-UES-FGT-B,Disconnected,"172.254.121.250, 100.37.137.50, 172.1.1.1"
TPG_ThePrusikGroup,FortiGate-60F,Connected,98.116.199.2
TSC_TempleStClair,FGT60E4Q16013377,Connected,67.216.20.122
TSC_TempleStClair,TSC-803Wash-60F,Connected,184.74.163.94
TSI_TISAgency,TSI-FGT40F,Connected,96.56.20.235
VEN_VenturaAssocInt,FGT60FTK20071949,Connected,"184.74.165.98, 71.105.13.10"
VNR_VonRohr,FWF60F-VONROHR,Connected,23.24.87.155
WCT_Wappinger_Congress_of_Teachers,WAPP-40F,Connected,None
WELLHUB_GYMPASS,GYMPASS-FGT-FW-A,Connected,"74.80.231.130, 208.105.28.26"
WMM_WomenMakeMovies,FGT-WMM,Connected,71.105.92.139
Warren_Tricomi,FWF60ETK18011201,Connected,None
Warren_Tricomi,WT-MAD-60F,Connected,"71.167.156.90, 208.105.51.10"
Warren_Tricomi,WTCT-60F,Connected,"108.58.221.178, 208.252.62.196"
XDF_XDFourLLC,XDFour-FW1,Connected,"75.99.117.198, 96.57.126.10"
ZGBC_ZukermanGoreBrandiesCrossman,FG100E-ZGBC,Connected,"144.121.98.6, 50.74.227.203, 144.121.98.9"
